"X1" "X2" "X3" "X4" "X5"
"158" 0.45455829660379 0.836668715821485 0.402035240190826 0.930435602195385 0.813044867101536
"159" 0.846756592686223 0.714394671152776 0.533229886465206 0.868733525791833 0.783827889757348
"160" 0.313338956925116 0.764668117468806 0.467812407430362 0.872460975623687 0.813044867101536
"161" 0.44770532597398 0.557519594811915 0.537553032090537 0.848402978438646 0.813044867101536
"162" 0.42959952133001 0.306754401575316 0.852748305232403 0.820677762728174 0.783827889757348
"163" 0.64577957956397 0.715361606546487 0.583741970313226 0.854344856730941 0.699485423305537
"164" 0.685703356114182 0.759473683091465 0.339765637649745 0.835416797791466 0.783827889757348
"165" 0.390432334594328 0.67704024492661 0.691121288668847 0.788852764085778 0.747508462536846
"166" 0.556252134800661 0.575176100685361 0.657218907416212 0.796094086169481 0.908126381311577
"167" 0.369901009754601 0.638636972322392 0.7037573620728 0.889116791244711 0.837487999790571
"168" 0.27019183175183 0.743378324877532 0.372973809130649 0.860657082256244 0.908126381311577
"169" 0.629367388389106 0.744831166698436 0.608926247352466 0.868841529381602 0.837487999790571
"170" 0.77520593239124 0.766571070049511 0.623276053393815 0.849290802918242 0.85850040433019
"171" 0.50144300172767 0.511709567087401 0.461255640546167 0.825338096090821 0.783827889757348
"172" 0.634860265492837 0.680747262888412 0.444275397471228 0.864745042852102 0.893336728419794
"173" 0.540995064779299 0.560265659713339 0.70241325179227 0.805296331195457 0.699485423305537
"174" 0.427666028461428 0.65826337054228 0.747488577639403 0.780416834555728 0.837487999790571
"175" 0.617457858490865 0.652429904058586 0.627989540744514 0.753596968071787 0.747508462536846
"176" 0.409732264261158 0.660838401350294 0.716456167086107 0.989443328662526 0.908126381311577
"177" 0.571273440347637 0.718317321454886 0.306142140988382 0.781738421774624 0.747508462536846
"178" 0.510504501700057 0.765761630923404 0.354645958161571 0.824420586800886 0.85850040433019
"179" 0.68943917086471 0.702928279328252 0.600242149893326 0.83962169466606 0.813044867101536
"180" 0.407362567382741 0.79105516617838 0.617618082097239 0.867234392894933 0.945351705729062
"181" 0.482224539782602 0.71087022831597 0.169770314404071 0.852751354103508 0.747508462536846
"182" 1 0.845218714480582 0.680950889632662 0.876293392795766 0.893336728419794
"183" 0.510470161993375 0.536839009957246 0.909377242859445 0.691106582793494 0.893336728419794
"184" 0.557115001756542 0.755738907400716 0.183896815939259 0.793732340140363 0.85850040433019
"185" 0.734006639986173 0.70702507184966 0.61345227660783 0.811263557509224 0.813044867101536
"186" 0.603103636654939 0.647300432870514 0.348608345361878 0.855724868571619 0.747508462536846
"187" 0.630436322512446 0.739548287839928 0.783365865354148 0.849668422371241 0.813044867101536
"188" 0.511259754861088 0.735325106928826 0.549515512009137 0.844412560823537 0.813044867101536
"189" 0.535241665136073 0.564226666998514 0.790203987407311 0.859105691548836 0.783827889757348
"190" 0.149248345242736 0.469254091031487 0.660940344783796 0.757385029964931 0.783827889757348
"191" 0.359766867137002 0.666349382198099 0.222248502220867 0.979613063560414 0.837487999790571
"192" 0.481347644217173 0.370530091749775 0.796690473558719 0.853674206681131 0.783827889757348
"193" 0.543845865768254 0.729529853826119 0.60757768087059 0.869715740518614 0.908126381311577
"194" 0.0521142782792706 0.662824960846177 0.498273780585278 0.815066801419361 0.85850040433019
"195" 0.465359063020143 0.799458567177204 0.783854652015215 0.971821895414793 0.992165662107671
"196" 0.766309928438487 0.758991780676461 0.550263649280803 0.856749882687988 0.783827889757348
"197" 0.624167888193098 0.643394451707506 0.493256003526856 0.727772591941751 0.783827889757348
"198" 0.469471297337226 0.606766715176608 0.886671873041193 0.838369422768065 0.93393985639117
"199" 0.614122133465078 0.694134088237461 0.530016996883263 0.868967471254632 0.747508462536846
"200" 0.465039487352177 0.479337468672831 0.703508484036428 0.81120232813149 0.813044867101536
"201" 0.861911504880414 0.821854132434583 0.505476232054204 0.863668351837772 0.908126381311577
"202" 0.377347926000698 0.391058939817505 0.851231988642843 0.835913767693151 0.747508462536846
"203" 0.625682531744167 0.693888342214626 0.500075563982212 0.847623388176965 0.699485423305537
"204" 0.469683659587755 0.855890836994421 0.419138294642568 0.968334532430673 0.783827889757348
"205" 0.195580050137686 0.727435177860276 0.126070207370476 0.860762630248578 0.699485423305537
"206" 0.609470178869798 0.674412272005341 0.828401502189613 0.850142846502858 0.783827889757348
"207" 0.7372050952805 0.790572195731459 0.399788619654142 0.877776790318949 0.85850040433019
"208" 0.647083995936227 0.796378105147286 0.663252054172083 0.88397943195861 0.893336728419794
"209" 0.480786132696347 0.490071155681012 0.572671860082977 0.885834618828477 0.813044867101536
"210" 0.232008679418677 0.465237141180728 0.800904060190499 0.777513091582991 0.783827889757348
"211" 0.594707883877886 0.634554763320887 0.788593092286905 0.923573230715417 0.87692765336304
"212" 0.507066210216156 0.761614234119637 0.431075799458444 0.790245285191487 0.783827889757348
"213" 0.178615944813789 0.754582499660396 0.210171171847508 0.860271742800188 0.837487999790571
"214" 0.426168410080031 0.389127100751413 0.731715445357208 0.920010333324845 0.783827889757348
"215" 0.477904723469328 0.572392811377559 0.633836175776504 0.810305032258837 0.87692765336304
"216" 0.47783436849108 0.472591038310969 0.582769370669788 0.937149371220907 0.783827889757348
"217" 0.493155448022851 0.484642003767562 0.86809936039837 0.786306663599456 0.783827889757348
"218" 0.459095849119169 0.639846637224292 0.716282460083742 0.763176213929601 0.813044867101536
"219" 0.618187444555727 0.705237395283391 0.362267972656995 0.843713099088774 0.837487999790571
"220" 0.520767267865784 0.466676370392027 0.726816472855623 0.774832283098388 0.628420863141647
"221" 0.629807639999196 0.476598036203174 0.661091146183575 0.760193900998613 0.783827889757348
"222" 0.54451577055981 0.684684702054353 0.17558009229656 0.899795716063642 0.837487999790571
"223" 0.612339712215416 0.699764330083411 0.804165026611563 0.735055701875415 0.747508462536846
"224" 0.421738921178007 0.662222873540311 1 0.73671875160232 0.992165662107671
"225" 0.397879383231499 0.662902972522645 0.62005471868426 0.862204530750891 0.783827889757348
"226" 0.291109748955618 0.729458419869107 0.467444030578484 0.836519760374108 0.85850040433019
"227" 0.623125586450691 0.866814048540937 0.743149823031967 0.86412164890444 0.908126381311577
"228" 0.58164114403256 0.527042433097747 0.506414763156174 0.843479484647585 0.747508462536846
"229" 0.219676463521473 0.743889623484882 0.679724834080666 0.868919501307112 0.85850040433019
"230" 0.129006330820656 0.356386259017387 0.907451799666596 0.784453946211417 0.837487999790571
"231" 0.262253177231345 0.474854309633525 0.622819633819659 0.814720140596474 0.747508462536846
"232" 0.489044892865648 0.536109844447847 0.94205717268788 0.840461891947608 0.85850040433019
"233" 0.478221275613461 0.312098367819621 0.851905970112988 0.869661944163448 0.699485423305537
"234" 0.325243796396299 0.408740591501824 0.845499070705053 0.775634383403644 0.813044867101536
"235" 0.560097607441214 0.53892706008401 0.621627641934851 0.822676929972112 0.747508462536846
"236" 0.441323534726386 0.667147503503981 0.504015873789497 0.737169336356826 0.813044867101536
"237" 0.548628409558258 0.314822360833946 0.933057933193095 0.950183923270989 0.747508462536846
"238" 0.531696715854121 0.623553752532327 0.730454112103363 0.755047665795877 0.628420863141647
"239" 0.635204788394893 0.681823180510843 0.526153081426075 0.828596316288388 0.628420863141647
"240" 0.723485794953905 0.700601567996808 0.366154492503549 0.815412954782868 0.747508462536846
"241" 0.541699939115967 0.729601281326658 0.449881622282194 0.84940805970849 0.87692765336304
"242" 0.524884656490444 0.544735292914144 0.622718200633802 0.705659248644943 0.837487999790571
"243" 0.319363792975816 0.764941631603614 0.444804614123809 0.859293146258596 0.85850040433019
"244" 0.527464393927017 0.199451496764697 0.517608675113835 0.810819284902161 0.699485423305537
"245" 0.338761292503042 0.362108197230667 0.718068831148722 0.841440609118118 0.747508462536846
"246" 0.520460514666013 0.647767248275018 0.258561755021524 0.886542581913359 0.837487999790571
"247" 0.420858619094234 0.722107014991372 0.539544837822459 0.827448532948866 0.783827889757348
"248" 0.268878794721015 0.669260514229257 0.640584059445628 0.863551824420989 0.813044867101536
"249" 0.26023022895089 0.540699555056855 0.482205958610896 0.856667792237298 0.747508462536846
"250" 0.380942708167951 0.460199486304168 0.311533397647853 0.850259681656583 0.747508462536846
"251" 0.168042579511554 0.381680029658191 0.633203807763953 0.778719270872335 0.783827889757348
"252" 0.328468904805615 0.796105214357562 0.25967033323112 0.885376380137281 0.893336728419794
"253" 0.216181012612495 0.636847442732562 0.682826834096643 0.788642334741719 0.908126381311577
"254" 0.810326472593237 0.733022242666237 0.700446120879766 0.841770434392378 0.783827889757348
"255" 0.395451434271972 0.491343421798056 0.43439295675673 0.845911086303386 0.783827889757348
"256" 0.580924178278035 0.532083402878194 0.72926664341329 0.735583249514103 0.837487999790571
"257" 0.586324653533734 0.532708814751451 0.684077013132053 0.798844167869951 0.747508462536846
"258" 0.552096037320897 0.800975952320209 0.150321317976244 0.890456431622135 0.93393985639117
"259" 0.841711810257682 1 0.43532127869429 0.837508047146861 0.975151013116368
"260" 0.833676560089216 0.793286531991003 0.670405485438398 0.918405643350442 0.783827889757348
"261" 0.157787089489611 0.667834074035097 0.545566236879087 0.850168814859515 0.908126381311577
"262" 0.591153781227327 0.420413203152811 0.783023682658702 0.934719266814362 0.837487999790571
"263" 0.282683821673266 0.746541158168861 0.617161058009735 0.86219219125886 0.837487999790571
"264" 0.399893140958946 0.581648652761941 0.741620378226086 0.848749365365166 0.837487999790571
"265" 0.520494601788986 0.738953544752164 0.5980237197912 0.802906272647538 0.93393985639117
"266" 0.509542660361958 0.848843199059264 0.0490279598714549 0.91856125590414 0.837487999790571
"267" 0.384754084878005 0.455706342733216 0.733001137307307 0.865853307175659 0.783827889757348
"268" 0.694304344873221 0.629105413837189 0.728771769852116 0.716563486165028 0.747508462536846
"269" 0.73732126041503 0.935128920958188 0.553048645555402 0.892033380925922 1
"270" 0.61176629213707 0.684327612879078 0.148382356500454 0.809265442194273 0.628420863141647
"271" 0.748772526073444 0.7453515479288 0.560389106414531 0.829299339905458 0.813044867101536
"272" 0.324219594003032 0.507410910850464 0.497228910447614 0.806025094569821 0.699485423305537
"273" 0.581217528365577 0.738671138973346 0.409968691607327 0.868631477086987 0.908126381311577
"274" 0.398700164826753 0.718969177871145 0.866492227869131 0.976547875064567 0.945351705729062
"275" 0.143720914025359 0.615707269153101 0.511000093600286 0.796688994671726 0.699485423305537
"276" 0.498397418004363 0.55369910952517 0.324039151027794 0.868697513630412 0.783827889757348
"277" 0.287915693051417 0.607599792075336 0.524440406720357 0.825770329915029 0.747508462536846
"278" 0.518140573590306 0.625683476142299 0.519350139652737 0.85625058515564 0.87692765336304
"279" 0.559468493433166 0.72852919009104 0.746083881138715 0.82193196468167 0.975151013116368
"280" 0.351681785421541 0.633428818522954 0.495164519044543 0.835147169029404 0.783827889757348
"281" 0.305130670040346 0.640479438401362 0.649967969886696 0.728653292607776 0.747508462536846
"282" 0.49398996724737 0.554761278415605 0.443957834680382 0.82508559435248 0.813044867101536
"283" 0.404357457928133 0.474010475544905 0.666817700040374 0.873610181783925 0.837487999790571
"284" 0.578705697616032 0.64387529987065 0.671809681622257 0.762189422170044 0.747508462536846
"285" 0.611989317708453 0.566879148344842 0.543293075397228 0.770762291884539 0.699485423305537
"286" 0.263407791338343 0.590946276928199 0.640382029728512 0.819091343206627 0.699485423305537
"287" 0.550863380118874 0.511639126628444 0.54936070836535 0.791238515912552 0.813044867101536
"288" 0.456310809037395 0.534621744876485 0.520597309458768 0.880356266769923 0.813044867101536
"289" 0.397095445205536 0.181613872830723 0.773260359882773 0.779210541681842 0.699485423305537
"290" 0.321813610399111 0.798773931677915 0.184942202244809 0.893616090522548 0.783827889757348
"291" 0.0800125220691794 0.385057461091596 0.661644039573889 0.912504968719827 0.813044867101536
"292" 0.626060927883456 0.706205361109462 0.487603738930857 0.745429759457578 0.783827889757348
"293" 0.385884112209899 0.479262805455881 0.888725493835221 0.712775498332925 0.783827889757348
"294" 0.364212287224791 0.298765595727336 0.720077626696426 0.794604339482372 0.783827889757348
"295" 0.40936227255674 0.328091942861124 0.752339958142872 0.924262330113712 0.837487999790571
"296" 0.234579595608311 0.586800038825252 0.533592477222031 0.707719490771108 0.628420863141647
"297" 0.369824809194213 0.686802080129892 0.581514899409747 0.852796298373547 0.893336728419794
"298" 0.341993276401569 0.535190366892264 0.926362016298918 0.769779358886126 0.893336728419794
"299" 0.736420719681092 0.586264311122166 0.840531062388374 0.854102364845794 0.747508462536846
"300" 0.498016237628625 0.783838899722446 0.207925284874565 0.806025094569821 0.85850040433019
